stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
50019-EJE_5AS8,,EJE 5 NORTE  DEPORTIVO REYNOSA -  CULTURAS,,19.510963,-99.19264913,,,0,,0
50019-EJE_5LO_X0,,EJE 5 NORTE  DEPORTIVO REYNOSA - SAN PABLO XALPA,,19.50392436,-99.18361545,,,0,,0
5017B-EJE_5ARQU6,,EJE 5 NORTE  DEPORTIVO REYNOSA - TECNO-PARQUE,,19.5013657,-99.17665243,,,0,,0
50019-EJE_5OCHI7,,EJE 5 NORTE  DEPORTIVO REYNOSA - U. H. XOCHINAHUAC,,19.50591665,-99.19084668,,,0,,0
50019-EJE_57,,EJE 5 NORTE  DEPORTIVO REYNOSA - UAM,,19.50478398,-99.18727398,,,0,,0
5019A-EJE_5HABI1,,EJE 5 NORTE  DEPORTIVO REYNOSA - UNIDAD HABITACIONAL XOCHINAHUAC,,19.5059571,-99.19124365,,,0,,0
50011-EJE_5-_EP6,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - 16 DE SEPTIEMBRE,,19.47108347,-99.08631563,,,0,,0
50011-EJE_5-__L4,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - ANDADOR LEÓN,,19.473238,-99.08789277,,,0,,0
50011-EJE_5-_EB9,,EJE 5 NORTE  SAN JUAN DE ARAGÓN -  5 DE FEBRERO,,19.48441482,-99.11360979,,,0,,0
50011-EJE_5-_AN7,,EJE 5 NORTE  SAN JUAN DE ARAGÓN -  GRAN CANAL,,19.47668722,-99.09163713,,,0,,0
50011-EJE_5-_AN0,,EJE 5 NORTE  SAN JUAN DE ARAGÓN -  GRAN CANAL_1,,19.47690975,-99.09223795,,,0,,0
50011-EJE_5-_ER7,,EJE 5 NORTE  SAN JUAN DE ARAGÓN -  INGENIERO EDUARDO MOLINA,,19.47905409,-99.09743071,,,0,,0
50011-EJE_5-_ER1,,EJE 5 NORTE  SAN JUAN DE ARAGÓN -  INGENIERO EDUARDO MOLINA_1,,19.4789934,-99.0983212,,,0,,0
50011-EJE_5-_SA1,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - CAMINO SAN JUAN DE ARAGÓN,,19.47492722,-99.08885837,,,0,,0
50011-EJE_5-__26,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - CLINICA 23 IMSS,,19.47846743,-99.09709811,,,0,,0
50011-EJE_5-_OA9,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - COATZACOALCOS,,19.47500814,-99.0886116,,,0,,0
50011-EJE_5-_O_2,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - EMILIANO ZAPATA ,,19.46854452,-99.08467412,,,0,,0
50011-EJE_5-_RR3,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - FERROCARRIL HIDALGO,,19.48242227,-99.10607815,,,0,,0
50011-EJE_5-_NA2,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - GRAN CANAL,,19.4766771,-99.09220576,,,0,,0
50011-EJE_5-_AN8,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - JUAN FRANCISCO,,19.47247937,-99.08708811,,,0,,0
50011-EJE_5-_FA1,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - LORETO FABELA,,19.4671587,-99.08053279,,,0,,0
50011-EJE_5-__L3,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - LUIS DE LA ROSA,,19.48131978,-99.10309553,,,0,,0
50011-EJE_5-_AR9,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - METRO MARTÍN CARRERA,,19.48269536,-99.10665751,,,0,,0
50011-EJE_5-_GU9,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - PUERTO GUAYMAS,,19.47247937,-99.08740997,,,0,,0
50011-EJE_5-_VA0,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - PUERTO VALLARTA,,19.47593871,-99.08981323,,,0,,0
50011-EJE_5-_N7,,EJE 5 NORTE  SAN JUAN DE ARAGÓN - SAN JUAN,,19.48035889,-99.10185099,,,0,,0
50011-EJE_5-E_Z2,,EJE 5 NORTE  SAN JUAN DE ARAGÓN -EMILIANO ZAPATA,,19.46864567,-99.0844059,,,0,,0
50019-EJE_58,,EJE 5 NORTE D DEPORTIVO REYNOSA - UAM,,19.50461206,-99.18751001,,,0,,0
5161D-EJE_52,,EJE 5 ORIENTE  JAVIER ROJO GÓMEZ - ALLENDE,,19.36047598,-99.08462048,,,0,,0
5161D-EJE_5UR_C9,,EJE 5 ORIENTE  JAVIER ROJO GÓMEZ - EJE 8 SUR CALZADA ERMITA - IZTAPALAPA,,19.35689271,-99.08654094,,,0,,0
5161D-EJE_5ES2,,EJE 5 ORIENTE  JAVIER ROJO GÓMEZ - GAVILANES,,19.36477784,-99.08302188,,,0,,0
5161D-EJE_57,,EJE 5 ORIENTE  JAVIER ROJO GÓMEZ - HIDALGO,,19.35841106,-99.08575773,,,0,,0
5161D-EJE_5MEZ8,,EJE 5 ORIENTE  JAVIER ROJO GÓMEZ - ROJO GÓMEZ,,19.36827997,-99.08180952,,,0,,0
5046C-EJE_5GUEL4,,EJE 5 SUR - GUELATAO,,19.36651879,-99.0399456,,,0,,0
5046C-EJE_5RE118,,EJE 5 SUR AV. LEYES DE REFORMA - 11 DE AGOSTO DE 1859,,19.37803695,-99.07205701,,,0,,0
5046C-EJE_5RE110,,EJE 5 SUR AV. LEYES DE REFORMA - 11 DE ENERO DE 1861,,19.37712605,-99.06692863,,,0,,0
5046C-EJE_5REAV8,,EJE 5 SUR AV. LEYES DE REFORMA - AV. TELECOMUNICACIONES,,19.37517267,-99.05489087,,,0,,0
5046C-EJE_5RECA5,,EJE 5 SUR AV. LEYES DE REFORMA - CADENA AZUL,,19.37413018,-99.0524447,,,0,,0
5161D-EJE_5RECE4,,EJE 5 SUR AV. LEYES DE REFORMA - CENTRAL DE ABASTO,,19.37977776,-99.09148693,,,0,,0
5046C-EJE_5REEN4,,EJE 5 SUR AV. LEYES DE REFORMA - ENTRADA A LA CENTRAL DE ABASTO,,19.3800409,-99.08646584,,,0,,0
5046C-EJE_5REGU5,,EJE 5 SUR AV. LEYES DE REFORMA - GUERRA DE REFORMA,,19.37750053,-99.06951427,,,0,,0
5046C-EJE_5REPE3,,EJE 5 SUR AV. LEYES DE REFORMA - PERIFÉRICO,,19.37655927,-99.05890346,,,0,,0
5046C-EJE_5RERE9,,EJE 5 SUR AV. LEYES DE REFORMA - RENOVACIÓN,,19.37297634,-99.04835701,,,0,,0
5046C-EJE_5RERO8,,EJE 5 SUR AV. LEYES DE REFORMA - ROJO GÓMEZ,,19.37887699,-99.07711029,,,0,,0
5046C-EJE_5REUN2,,EJE 5 SUR AV. LEYES DE REFORMA - UNIDAD HABITACIONAL LAS FLORES,,19.37604309,-99.05701518,,,0,,0
5046C-EJE_5RE_53,,EJE 5 SUR  DE LAS TORRES - BATALLA 5 DE MAYO,,19.36550661,-99.03696299,,,0,,0
5046C-EJE_5REE_5,,EJE 5 SUR  DE LAS TORRES - UNIÓN DE COLONOS / PLAZA CIVICA,,19.34660807,-98.99034619,,,0,,0
5046C-EJE_5CARL9,,EJE 5 SUR CIRCUNVALACION - CARLOS PACHECO,,19.36367455,-99.03213501,,,0,,0
500R3-EJE_5MALT8,,EJE 5 SUR CUMBRES DE MALTRATA,,19.38359331,-99.14476633,,,0,,0
500R3-EJE_5_SUR2,,EJE 5 SUR PLAYA VILLA DEL MAR,,19.38219664,-99.13459539,,,0,,0
500R3-EJE_5_SUR0,,EJE 5 SUR TLALPAN,,19.38251039,-99.13762093,,,0,,0
500R3-EJE_5_SUR7,,EJE 5 SUR VERTIZ,,19.38452441,-99.15217996,,,0,,0
5046C-EJE_6ROJO7,,EJE 6 SUR - ROJO GÓMEZ,,19.37166056,-99.08080101,,,0,,0
5046C-EJE_6RECT2,,EJE 6 SUR  DE LAS TORRES - 12 DE OCTUBRE,,19.34792405,-98.99694443,,,0,,0
5046C-EJE_6RE8,,EJE 6 SUR  DE LAS TORRES -  MÉXICO,,19.35673075,-99.02284384,,,0,,0
5046C-EJE_6RE_16,,EJE 6 SUR  DE LAS TORRES -  MÉXICO_1,,19.35651818,-99.02325153,,,0,,0
5046C-EJE_6RE1,,EJE 6 SUR  DE LAS TORRES - AYALA,,19.34998911,-99.00760889,,,0,,0
5046C-EJE_6REMO0,,EJE 6 SUR  DE LAS TORRES - CUAUHTÉMOC,,19.34944248,-99.00371432,,,0,,0
5046C-EJE_6REMO1,,EJE 6 SUR  DE LAS TORRES - CUAUHTÉMOC_1,,19.35389646,-99.01834846,,,0,,0
5046C-EJE_6REMO8,,EJE 6 SUR  DE LAS TORRES - CUAUHTÉMOC_1_2,,19.3495842,-99.00544167,,,0,,0
5046C-EJE_6REUR2,,EJE 6 SUR  DE LAS TORRES - EJE 8 SUR CALZADA ERMITA - IZTAPALAPA,,19.35220599,-99.0142715,,,0,,0
5046C-EJE_6REUR1,,EJE 6 SUR  DE LAS TORRES - EJE 8 SUR CALZADA ERMITA/IZTAPALAPA,,19.35195292,-99.01470065,,,0,,0
5046C-EJE_6RECO3,,EJE 6 SUR  DE LAS TORRES - FRANCISCO MONTES DE OCA/ PIPILA,,19.34758999,-98.99545312,,,0,,0
5046C-EJE_6RECO4,,EJE 6 SUR  DE LAS TORRES - FRANCISCO VILLA,,19.36050635,-99.03501034,,,0,,0
5046C-EJE_6RE_L2,,EJE 6 SUR  DE LAS TORRES - JUAN DE LA BARRERA,,19.34538318,-98.98344755,,,0,,0
5046C-EJE_6RECU5,,EJE 6 SUR  DE LAS TORRES - JUAN ESCUTIA,,19.34580835,-98.98416638,,,0,,0
5046C-EJE_6RE_Á8,,EJE 6 SUR  DE LAS TORRES - JUAN N. ÁLVAREZ,,19.35425075,-99.01820898,,,0,,0
5046C-EJE_6RE9,,EJE 6 SUR  DE LAS TORRES - LA ROSA,,19.34713446,-98.99312496,,,0,,0
5046C-EJE_6RERI3,,EJE 6 SUR  DE LAS TORRES - LAS AMÉRICAS,,19.34601081,-98.98726702,,,0,,0
5046C-EJE_6RECÁ7,,EJE 6 SUR  DE LAS TORRES - LÁZARO CÁRDENAS,,19.34636512,-98.98715973,,,0,,0
5046C-EJE_6REDE7,,EJE 6 SUR  DE LAS TORRES - MIGUEL DE LA  MADRID,,19.34824798,-98.99677277,,,0,,0
5046C-EJE_6RE_M3,,EJE 6 SUR  DE LAS TORRES - NARCISO MENDOZA,,19.35991927,-99.02940989,,,0,,0
5163A-EJE_6REUE6,,EJE 6 SUR  DE LAS TORRES - NOCHE BUENA,,19.34622339,-98.9912796,,,0,,0
5046C-EJE_6RE0,,EJE 6 SUR  DE LAS TORRES - OAXACA,,19.34898695,-99.0023303,,,0,,0
5046C-EJE_6RE_S3,,EJE 6 SUR  DE LAS TORRES - OCTAVIO SENTIES,,19.35112286,-99.01176095,,,0,,0
5046C-EJE_6RE_S6,,EJE 6 SUR  DE LAS TORRES - OCTAVIO SENTIES_1,,19.3508293,-99.0120399,,,0,,0
5046C-EJE_6RE4,,EJE 6 SUR  DE LAS TORRES - OLVIDO,,19.34740778,-98.99255633,,,0,,0
5046C-EJE_6RE6,,EJE 6 SUR  DE LAS TORRES - PINO,,19.34909831,-99.00140762,,,0,,0
5046C-EJE_6RE7,,EJE 6 SUR  DE LAS TORRES - PINO_1,,19.34881487,-99.00156856,,,0,,0
5046C-EJE_6RE3,,EJE 6 SUR  DE LAS TORRES - PÍPILA,,19.34795442,-98.99530292,,,0,,0
5046C-EJE_6RE2,,EJE 6 SUR  DE LAS TORRES - PIRULES,,19.35047501,-99.01026964,,,0,,0
5046C-EJE_6RE_A7,,EJE 6 SUR  DE LAS TORRES - PLAN DE AYALA,,19.36018244,-99.03164148,,,0,,0
5046C-EJE_6RERU0,,EJE 6 SUR  DE LAS TORRES - SANTA CRUZ,,19.35032317,-99.0073514,,,0,,0
5046C-EJE_6REE_5,,EJE 6 SUR  DE LAS TORRES - UNIÓN DE COLONOS /  PLAZA CIVICA,,19.346932,-98.98994923,,,0,,0
5046C-EJE_6RE_G4,,EJE 6 SUR  DE LAS TORRES - VICENTE GUERRERO,,19.35900827,-99.02719975,,,0,,0
5046C-EJE_6RE_G1,,EJE 6 SUR  DE LAS TORRES - VICENTE GUERRERO_1,,19.35874509,-99.02746797,,,0,,0
5046C-EJE_6REER8,,EJE 6 SUR  DE LAS TORRES - VISTA HERMOSA,,19.3554452,-99.02125597,,,0,,0
5046C-EJE_6AGUS3,,EJE 6 SUR JALISCO - AGUSTÍN MELGAR,,19.36943383,-99.07711029,,,0,,0
5046C-EJE_6CARL1,,EJE 6 SUR JALISCO - CARLOS L. GRACIDA,,19.36212588,-99.04921532,,,0,,0
5046C-EJE_6CELE8,,EJE 6 SUR JALISCO - CELESTINO JASCA,,19.36228784,-99.0506959,,,0,,0
5046C-EJE_6COMB8,,EJE 6 SUR JALISCO - COMBATE LEON,,19.3634215,-99.06075954,,,0,,0
5046C-EJE_6ESTE0,,EJE 6 SUR JALISCO - ESTEBAN MONROY,,19.36372516,-99.06390309,,,0,,0
5046C-EJE_6GUEL1,,EJE 6 SUR JALISCO - GUELATAO,,19.36104282,-99.04056787,,,0,,0
5046C-EJE_6JACI1,,EJE 6 SUR JALISCO - JACINTO HUITRON/PERIFERICO,,19.36261174,-99.05352831,,,0,,0
5046C-EJE_6SAN_2,,EJE 6 SUR JALISCO - SAN RAFAEL ATLIXCO,,19.36809778,-99.07483578,,,0,,0
5046C-EJE_6UAMI6,,EJE 6 SUR JALISCO - UAMI/MICHOACAN,,19.36551673,-99.06997561,,,0,,0
5001D-EJE_7JERE6,,EJE 7 SUR  EXTREMADURA - JEREZ,,19.37441357,-99.18175936,,,0,,0
5001D-EJE_7INSU3,,EJE 7 SUR EXTREMADURA - INSURGENTES,,19.37369496,-99.17933464,,,0,,0
5001D-EJE_7POUS5,,EJE 7 SUR EXTREMADURA - POUSSIN,,19.37546618,-99.18557882,,,0,,0
5001D-EJE_7ADOL6,,EJE 7 SUR FÉLIX CUEVAS - ADOLFO PRIETO,,19.37236906,-99.172436,,,0,,0
5001D-EJE_7COYO1,,EJE 7 SUR FÉLIX CUEVAS - COYOACÁN,,19.37179214,-99.17108417,,,0,,0
5001D-EJE_7GABR4,,EJE 7 SUR FÉLIX CUEVAS - GABRIEL MANCERA,,19.3712557,-99.16815519,,,0,,0
5001D-EJE_7INSU8,,EJE 7 SUR FÉLIX CUEVAS - INSURGENTES,,19.37377593,-99.1787982,,,0,,0
5001D-EJE_7MANZ0,,EJE 7 SUR FÉLIX CUEVAS - MANZANAS,,19.37359375,-99.17814374,,,0,,0
5001D-EJE_7MANZ3,,EJE 7 SUR FÉLIX CUEVAS - MANZANAS_1,,19.37345205,-99.17837977,,,0,,0
5001D-EJE_7MORA3,,EJE 7 SUR FÉLIX CUEVAS - MORAS,,19.37272331,-99.17407751,,,0,,0
5001D-EJE_7MORA4,,EJE 7 SUR FÉLIX CUEVAS - MORAS_1,,19.37261198,-99.17427063,,,0,,0
5001D-EJE_7NICO3,,EJE 7 SUR FÉLIX CUEVAS - NICOLÁS SAN JUAN,,19.37090145,-99.16662097,,,0,,0
5001D-EJE_7SAN_8,,EJE 7 SUR FÉLIX CUEVAS - SAN FRANCISCO,,19.37306744,-99.17550445,,,0,,0
5001D-EJE_7SAN_0,,EJE 7 SUR FÉLIX CUEVAS - SAN FRANCISCO_1,,19.37288525,-99.17571902,,,0,,0
5001D-EJE_7UNIV2,,EJE 7 SUR FÉLIX CUEVAS - UNIVERSIDAD,,19.37053708,-99.16514039,,,0,,0
5052C-EJE_8ALHA7,,EJE 8 POPOCATÉPETL - ALHAMBRA,,19.36037476,-99.14490581,,,0,,0
5052C-EJE_8_UNI7,,EJE 8 POPOCATÉPETL -  UNIVERSIDAD,,19.36629611,-99.16735053,,,0,,0
5052C-EJE_8CANA1,,EJE 8 POPOCATÉPETL - CANARIAS,,19.36084038,-99.14812446,,,0,,0
5052C-EJE_8CUAU0,,EJE 8 POPOCATÉPETL - CUAUHTÉMOC,,19.36467662,-99.1625762,,,0,,0
5052C-EJE_8EJE_7,,EJE 8 POPOCATÉPETL - EJE CENTRAL LÁZARO CÁRDENAS,,19.36133636,-99.15124655,,,0,,0
5052C-EJE_8PIRI8,,EJE 8 POPOCATÉPETL - PIRINEOS,,19.36277369,-99.15824175,,,0,,0
5052C-EJE_8PLAZ2,,EJE 8 POPOCATÉPETL - PLAZA UNIVERSIDAD,,19.36802692,-99.16640639,,,0,,0
5052C-EJE_8TOKI1,,EJE 8 POPOCATÉPETL - TOKIO,,19.361721,-99.15382147,,,0,,0
5052C-EJE_8UXMA8,,EJE 8 POPOCATÉPETL - UXMAL,,19.36362394,-99.16006565,,,0,,0
50120-EJE_8ADOL6,,EJE 8 SUR JOSE MARIA RICO - ADOLFO PRIETO,,19.36767267,-99.17368054,,,0,,0
50120-EJE_8_COY5,,EJE 8 SUR JOSE MARIA RICO -  COYOACÁN,,19.36729816,-99.17233944,,,0,,0
50120-EJE_8_INS1,,EJE 8 SUR JOSE MARIA RICO -  INSURGENTES,,19.36817875,-99.1806221,,,0,,0
50120-EJE_8GABR4,,EJE 8 SUR JOSE MARIA RICO - GABRIEL MANCERA,,19.36664025,-99.16938901,,,0,,0
50120-EJE_8MORA0,,EJE 8 SUR JOSE MARIA RICO - MORAS,,19.36798644,-99.17553663,,,0,,0
50120-EJE_8OSO9,,EJE 8 SUR JOSE MARIA RICO - OSO,,19.36826984,-99.17981744,,,0,,0
50120-EJE_8SAN_1,,EJE 8 SUR JOSE MARIA RICO - SAN FRANCISCO,,19.36835082,-99.17695284,,,0,,0
1CEUS-EJE_CENTR4,,EJE CENTRAL,,19.45473639,-99.13879037,,,0,,0
300L4-EJE_CENTR7,,EJE CENTRAL_1,EstaciÃ³n de MetrobÃºs. LÃ­nea 4. Ruta Sur.,19.430334,-99.14193,,,0,,1
300L4-EJE_CENTR1,,EJE CENTRAL_1_2,EstaciÃ³n de MetrobÃºs. LÃ­nea 4. Ruta Sur.,19.430304,-99.1408,,,0,,1
20L12-EJE_CENTR4,,EJE CENTRAL_1_3,Metro 12,19.36118453,-99.15133238,,,0,,0
500R2-EJE_CENTR4,,EJE CENTRAL_1_4,DescripciÃ³n ,19.50553235,-99.15049553,,,0,,0
40002-EJE_CENTR0,,EJE CENTRAL_1_5,,19.41519166,-99.14347815,,,0,,0
40002-EJE_CENTR9,,EJE CENTRAL_1_6,,19.41425865,-99.14430431,,,0,,0
40003-EJE_CENTR4,,EJE CENTRAL_1_7,EJE 7,19.36548259,-99.15099365,,,0,,0
40003-EJE_CENTR6,,EJE CENTRAL_1_8,EJE 7,19.3692225,-99.14963809,,,0,,0
1CEUS-EJE_CENTR2,,EJE CENTRAL (ABUNDIO MARTÍNEZ),,19.45477686,-99.13822174,,,0,,0
1SAUS-EJE_CENTR5,,EJE CENTRAL (LÁZARO CÁRDENAS),,19.41511624,-99.14392948,,,0,,0
40005-EJE_CENTR2,,EJE CENTRAL (M. GARIBALDI),San Felipe Metro Hidalgo,19.44353759,-99.13938872,,,0,,0
1CEUS-EJE_CENTR8,,EJE CENTRAL II,,19.45434186,-99.13703084,,,0,,0
5027A-EJE_CAHUE5,,EJE CENTRAL LÁZARO CÁRDENAS - AHUEHUETES,,19.49383107,-99.14611816,,,0,,0
5027A-EJE_C_GUA4,,EJE CENTRAL LÁZARO CÁRDENAS -  GUADALUPE,,19.52172261,-99.1575551,,,0,,0
5027A-EJE_C_MON1,,EJE CENTRAL LÁZARO CÁRDENAS -  MONTEVIDEO,,19.49345686,-99.14676189,,,0,,0
5027A-EJE_C_PRO4,,EJE CENTRAL LÁZARO CÁRDENAS -  PROGRESO NACIONAL,,19.51782941,-99.15598869,,,0,,0
5027A-EJE_C_RÍO1,,EJE CENTRAL LÁZARO CÁRDENAS -  RÍO CONSULADO,,19.4650142,-99.13317919,,,0,,0
50023-EJE_CBUEN6,,EJE CENTRAL LÁZARO CÁRDENAS - BUENAVISTA,,19.49660224,-99.1471374,,,0,,0
5027A-EJE_CCALL8,,EJE CENTRAL LÁZARO CÁRDENAS - CALLE 16,,19.52041815,-99.15704012,,,0,,0
5027A-EJE_CCALL0,,EJE CENTRAL LÁZARO CÁRDENAS - CALLE 28,,19.52007434,-99.156847,,,0,,0
5027A-EJE_CCLAV9,,EJE CENTRAL LÁZARO CÁRDENAS - CLAVE,,19.46654165,-99.13766384,,,0,,0
5027A-EJE_CFREN8,,EJE CENTRAL LÁZARO CÁRDENAS - FRENTE A TESORERIA,,19.48560832,-99.14365053,,,0,,0
5027A-EJE_CFREN0,,EJE CENTRAL LÁZARO CÁRDENAS - FRENTE CENTRAL CAMIONERA DEL NORTE,,19.47915524,-99.14039969,,,0,,0
50023-EJE_CFREN9,,EJE CENTRAL LÁZARO CÁRDENAS - FRENTE DISCOS GAS,,19.51309677,-99.15367126,,,0,,0
5027A-EJE_CFREN1,,EJE CENTRAL LÁZARO CÁRDENAS - FRENTE METRO INSTITUTO DEL PETROLEO,,19.48987651,-99.14541006,,,0,,0
5027A-EJE_CFREN7,,EJE CENTRAL LÁZARO CÁRDENAS - FRENTE METRO POLITÉCNICO,,19.5005364,-99.14959431,,,0,,0
5027A-EJE_CFREN2,,EJE CENTRAL LÁZARO CÁRDENAS - FRENTE METRO POLITÉCNICO_1,,19.50078924,-99.14880037,,,0,,0
5027A-EJE_CGLOR4,,EJE CENTRAL LÁZARO CÁRDENAS - GLORIETA GUADALUPE,,19.52231923,-99.15794134,,,0,,0
5027A-EJE_CJÚPI3,,EJE CENTRAL LÁZARO CÁRDENAS - JÚPITER,,19.51113491,-99.15384293,,,0,,0
5027A-EJE_CJÚPI8,,EJE CENTRAL LÁZARO CÁRDENAS - JÚPITER_1,,19.51142818,-99.15301681,,,0,,0
5027A-_EJE_C_MAR_J3,,EJE CENTRAL LÁZARO CÁRDENAS - MARGARITA MAZA DE JUÁREZ,,19.50795948,-99.15257692,,,0,,0
5027A-_EJE_C_MAR_J0,,EJE CENTRAL LÁZARO CÁRDENAS - MARGARITA MAZA DE JUÁREZ_1,,19.50833366,-99.15183663,,,0,,0
5027A-EJE_CMETR8,,EJE CENTRAL LÁZARO CÁRDENAS - METRO LA RAZA,,19.47055747,-99.13734198,,,0,,0
50023-EJE_CMONT7,,EJE CENTRAL LÁZARO CÁRDENAS - MONTEVIDEO,,19.49333549,-99.14590359,,,0,,0
5027A-_EJE_C_OTH_M2,,EJE CENTRAL LÁZARO CÁRDENAS - OTHÓN DE MENDIZÁBAL,,19.50518851,-99.15141821,,,0,,0
5027A-_EJE_C_OTH_M6,,EJE CENTRAL LÁZARO CÁRDENAS - OTHÓN DE MENDIZÁBAL_1,,19.50489522,-99.15047407,,,0,,0
50023-EJE_CPONI7,,EJE CENTRAL LÁZARO CÁRDENAS - PONIENTE 112,,19.47684906,-99.1402173,,,0,,0
50023-EJE_CPONI8,,EJE CENTRAL LÁZARO CÁRDENAS - PONIENTE 112_1,,19.47668722,-99.13948774,,,0,,0
5027A-EJE_CPONI6,,EJE CENTRAL LÁZARO CÁRDENAS - PONIENTE 116 FRENTE A CENTRAL CAMIONERA,,19.47909455,-99.14109707,,,0,,0
50103-EJE_CPONI5,,EJE CENTRAL LÁZARO CÁRDENAS - PONIENTE 118,,19.48063198,-99.14169788,,,0,,0
50023-_EJE_C_PUE_F3,,EJE CENTRAL LÁZARO CÁRDENAS - PUENTE DE FORTUNA,,19.48643769,-99.14313555,,,0,,0
50023-EJE_CRICA5,,EJE CENTRAL LÁZARO CÁRDENAS - RICARTE,,19.49019005,-99.14463758,,,0,,0
5165A-EJÉRCORIE2,,EJÉRCITO DE ORIENTE,,19.36430211,-99.02531147,,,0,,0
40007-EJIDO4,,EJIDO,San Francisco,19.33815515,-99.11837339,,,0,,0
40007-EJIDO_SAN3,,EJIDO SANTA ISABEL TOLA,San Francisco,19.33866132,-99.1274929,,,0,,0
300L1-EL_CAMINE4,,EL CAMINERO,EstaciÃ³n de MetrobÃºs. LÃ­nea 1,19.279392,-99.169174,,,0,,1
300L1-EL_CHOPO4,,EL CHOPO,EstaciÃ³n de MetrobÃºs. LÃ­nea 1,19.443102,-99.154594,,,0,,1
1CISE-EL_CHOPO_4,,EL CHOPO_1,ParabÃºs Luis Donaldo Colosio,19.44249524,-99.1543901,,,0,,0
300L5-EL_COYOL9,,EL COYOL,ESTACIÃ“N EN DOBLE CUERPO PTE,19.48717603,-99.09455538,,,0,,1
300L5-EL_COYOL_4,,EL COYOL_1,ESTACIÃ“N EN DOBLE CUERPO OTE,19.48703443,-99.09424424,,,0,,1
300L2-EL_RODEO1,,EL RODEO,EstaciÃ³n de MetrobÃºs. LÃ­nea 2,19.391872,-99.087463,,,0,,1
300L6-EL_ROSARI7,,EL ROSARIO,DescripciÃ³n ,19.50689114,-99.19967458,,,0,,1
200L6-EL_ROSARI7,,EL ROSARIO_1,Metro LÃ­nea 6 correspondencia con lÃ­nea 7.,19.50522896,-99.19948339,,,0,,0
200L7-EL_ROSARI2,,EL ROSARIO_1_2,Metro LÃ­nea 7 correspondencia con lÃ­nea 6.,19.5039547,-99.20029879,,,0,,0
300L4-EL_SALVAD4,,EL SALVADOR,EstaciÃ³n de MetrobÃºs. LÃ­nea 4. Ruta Sur.,19.429874,-99.138535,,,0,,1
300L4-EL_SALVAD5,,EL SALVADOR_1,EstaciÃ³n de MetrobÃºs. LÃ­nea 4. Ruta Sur.,19.430071,-99.13942,,,0,,1
500R9-EL_VERGEL1,,EL VERGEL,DescripciÃ³n ,19.30743749,-99.14315701,,,0,,0
60TL1-EL_VERGEL4,,EL VERGEL_1,,19.30718096,-99.14306678,,,0,,0
5019A-_ELIGI_PLA_A1,,ELIGIÓ ANCONA - PLAN DE AGUA PRIETA,,19.45426093,-99.16672826,,,0,,0
50037-ELVIRCAND8,,ELVIRA VARGAS - CANDELARIA,,19.3108396,-99.10119653,,,0,,0
40001-EMILIANO_4,,EMILIANO ZAPATA,EJE Central,19.36583051,-99.15057063,,,0,,0
40001-EMILIANO_5,,EMILIANO ZAPATA_1,EJE Central,19.36576978,-99.15076375,,,0,,0
50128-_EMILI_19__A3,,EMILIANO ZAPATA - 19 DE AGOSTO,,19.31967867,-99.22604799,,,0,,0
5145A-_EMILI_2_D_A8,,EMILIANO ZAPATA - 2 DE ABRIL,,19.24914517,-99.12484288,,,0,,0
50149-EMILIANTO1,,EMILIANO ZAPATA - ANTONIO BELTRÁN,,19.21756995,-98.97235394,,,0,,0
5001D-EMILIBALB9,,EMILIANO ZAPATA - BALBOA,,19.36453491,-99.1452384,,,0,,0
5101D-EMILIBODE9,,EMILIANO ZAPATA - BODEGA COMERCIAL MEXICANA,,19.54335092,-99.13912296,,,0,,0
5145A-EMILICALL3,,EMILIANO ZAPATA - CALLE NUEVA,,19.24904388,-99.12016511,,,0,,0
50149-EMILICANA4,,EMILIANO ZAPATA - CANAL DEL NORTE,,19.21884645,-98.97090554,,,0,,0
5001D-EMILICANA9,,EMILIANO ZAPATA - CANARIAS,,19.36490942,-99.14765239,,,0,,0
5145A-EMILICONS6,,EMILIANO ZAPATA - CONSTITUCIÓN,,19.24904388,-99.12186027,,,0,,0
5001D-EMILICUAU5,,EMILIANO ZAPATA - CUAUHTÉMOC,,19.36902897,-99.16180372,,,0,,0
5145A-EMILICUAU7,,EMILIANO ZAPATA - CUAUHTÉMOC_1,,19.24912491,-99.12368417,,,0,,0
50149-_EMILI_DE__L9,,EMILIANO ZAPATA - DE LAS ROSAS,,19.22322294,-98.96573424,,,0,,0
5001D-EMILIDIVI0,,EMILIANO ZAPATA - DIVISIÓN DEL NORTE,,19.36613416,-99.15576339,,,0,,0
